Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-22,31.043851900350717,31.481322550886258,30.543413694341456,30.997453689575195,4661800,0.0,0
2017-03-23,31.010712270194297,31.630463443731344,30.85826063719591,31.468067169189453,3716385,0.0,0
2017-03-24,31.421668068169677,31.683487994131696,31.13996391670846,31.36201286315918,2431839,0.0,0
2017-03-27,30.755522435507014,31.325557993123496,30.593126159182287,31.239391326904297,2873211,0.0,0
2017-03-28,31.338811964093832,31.580747650713572,30.954369298199946,31.53434944152832,3127896,0.0,0
2017-03-29,31.763026682822716,31.91548083646571,30.90797213565908,31.28578758239746,3247595,0.0,0
2017-03-30,31.424985042449155,31.454813911198368,30.81186360641331,31.199621200561523,2646743,0.0,0
2017-03-31,31.063740284882346,31.521095184473904,30.980885971502595,31.517780303955078,3608112,0.0,0
2017-04-03,31.537668414429803,31.57080963550392,30.52352985567273,30.699180603027344,3297301,0.0,0
2017-04-04,30.424105648966833,30.553358178806146,29.890523655111995,30.29153823852539,4682877,0.0,0
2017-04-05,30.32467858774146,30.729008040140087,30.152342729078146,30.25839614868164,3579762,0.0,0
2017-04-06,29.963433864144893,30.613011350734396,29.70824117353048,30.576555252075195,3687980,0.0,0
2017-04-07,30.33462501156336,30.901348290153937,30.265027682106272,30.835065841674805,3530499,0.0,0
2017-04-10,30.85494553288491,30.85494553288491,30.185483799050946,30.39759063720703,3871626,0.0,0
2017-04-11,30.06617813754292,30.437363898713883,29.847441503841434,30.02309226989746,3888968,0.0,0
2017-04-12,30.152343072590934,30.37107714679066,29.46962180563457,29.595561981201172,3955561,0.0,0
2017-04-13,29.49613615588481,29.51933526295678,28.6410790177812,28.83661651611328,6388069,0.0,0
2017-04-18,29.01889548981682,29.06860858625541,28.256637282306553,28.51182746887207,5208594,0.0,0
2017-04-19,28.588055171912064,29.512709683012293,28.584740291141,29.333744049072266,5714553,0.0,0
2017-04-20,29.231002324012845,30.45061798381934,29.10837955185189,30.155656814575195,6625803,0.0,0
2017-04-21,30.414159776031106,30.87151719711513,30.072800414708528,30.67929458618164,7888960,0.0,0
2017-04-24,33.74490632812118,34.215518244648216,32.98264559576424,33.705135345458984,16473952,0.0,0
2017-04-25,33.784674543858124,34.10946202587049,33.38034510303576,33.744903564453125,6024894,0.0,0
2017-04-26,33.771418489784296,33.77804572227963,33.2080076441884,33.539424896240234,4297526,0.0,0
2017-04-27,33.47314082930816,33.63884944727503,32.99589920043945,32.99589920043945,5045779,0.0,0
2017-04-28,32.87990733926869,33.61233920891783,32.657858373280455,33.280921936035156,4252712,0.0,0
2017-05-02,33.51953892714614,33.63884933396141,33.30080486699336,33.473140716552734,3665620,0.0,0
2017-05-03,33.506283673501486,34.116092732044706,33.40023025399566,34.06969451904297,4261654,0.0,0
2017-05-04,33.57256664160313,34.348081751457585,33.154980220943834,34.28179931640625,6591512,0.0,0
2017-05-05,33.97026907512196,34.467394964026184,33.91061386731293,34.387855529785156,6222469,0.0,0
2017-05-08,34.6331049305019,34.63973216339737,33.2809218536449,33.5195426940918,6482465,0.0,0
2017-05-09,33.89735875863584,33.89735875863584,32.863338470458984,32.863338470458984,4557093,0.0,0
2017-05-10,32.87658792354874,33.128465724179144,32.35295062629479,32.9627571105957,4473201,0.0,0
2017-05-11,33.105266717429814,33.181493792449494,32.35295072207932,32.677738189697266,4841726,0.0,0
2017-05-12,32.677740008294,33.02241424817151,32.54517260395452,32.93955993652344,3291715,0.0,0
2017-05-15,33.14172371977927,33.280918352559254,32.913045016988676,33.24114990234375,3201974,0.0,0
2017-05-16,33.38697623237549,33.512916417601666,33.14172815203413,33.314064025878906,2731998,0.0,0
2017-05-17,32.97270330280333,33.367090661056444,32.21707233592514,32.392723083496094,4825860,0.0,0
2017-05-18,32.478888595520786,32.578314776095866,31.56086397939711,32.34963607788086,6631508,0.0,0
2017-05-19,32.52528646855522,33.15497970581055,32.33969363048481,33.15497970581055,6019853,0.0,0
2017-05-22,33.25440540940723,33.30080615030161,32.816934743730094,32.846763610839844,2859185,0.0,0
2017-05-23,32.87327648051083,33.393601440405476,32.73739419993013,33.1417236328125,4145538,0.0,0
2017-05-24,33.221264887865246,33.459885715701574,32.98927382108714,33.30743408203125,2915871,0.0,0
2017-05-25,33.440005192526414,33.58582708128608,33.181500109915866,33.25440979003906,2379684,0.0,0
2017-05-26,33.14172104417179,33.280915665714275,32.077872102075396,32.70756530761719,4032228,0.0,0
2017-05-29,32.61808657539008,32.95944595336914,32.518662913117,32.95944595336914,1824202,0.0,0
2017-05-30,32.69099911688713,33.07544436149631,32.19055833416761,32.488834381103516,4721069,0.0,0
2017-05-31,32.655391593856635,33.10301123873788,32.31187052586379,32.388206481933594,6665060,2.2,0
2017-06-01,32.4714852161827,32.8670555581694,32.1349028301874,32.714378356933594,3781858,0.0,0
2017-06-02,33.05442853221944,33.63043335057616,32.669267551505676,32.82541275024414,4081044,0.0,0
2017-06-05,32.894814400755536,32.98850099544528,32.3083975773665,32.638038635253906,2051035,0.0,0
2017-06-06,32.48536059464552,32.516588573739774,31.97181176618184,32.1661262512207,3702802,0.0,0
2017-06-07,32.07937651373894,33.200160691652144,32.03079789523731,32.69008255004883,4271267,0.0,0
2017-06-08,32.89828527159161,33.38754488454958,32.50271490880454,33.17240905761719,4308459,0.0,0
2017-06-09,33.214045751078324,33.74841328359738,32.80806609984089,33.31120300292969,4855592,0.0,0
2017-06-12,33.25915352616303,33.25915352616303,32.40902493005024,32.59986877441406,4340630,0.0,0
2017-06-13,32.79418917928061,32.919106414003636,32.54088405127646,32.662330627441406,2829471,0.0,0
2017-06-14,32.82541094346353,32.97114680724268,32.10713830359624,32.1661262512207,3875927,0.0,0
2017-06-15,32.06897155946182,32.26328870729295,31.590123977241607,32.24940872192383,5154064,0.0,0
2017-06-16,32.370856988374555,32.953803167874696,32.06203457783415,32.26329040527344,7669266,0.0,0
2017-06-19,32.624159770081825,32.998911456386075,32.568642472483056,32.714378356933594,3528889,0.0,0
2017-06-20,32.98155962093124,33.08218487657748,32.513118743896484,32.513118743896484,3102061,0.0,0
2017-06-21,32.353504641187435,32.42637257887291,31.676871900296202,32.24940872192383,3762167,0.0,0
2017-06-22,32.19388935273339,32.207769338349244,31.65605380863613,32.18695068359375,3489285,0.0,0
2017-06-23,32.12102263217767,32.50965430215351,31.794849576174073,31.98222541809082,2289887,0.0,0
2017-06-26,32.18001371331932,32.70050133119575,32.18001371331932,32.32575225830078,3140049,0.0,0
2017-06-27,32.318805209696414,32.915631329265,32.110610728932976,32.82541275024414,3527025,0.0,0
2017-06-28,32.936449488368005,33.751879403388315,32.693556372348816,33.63390350341797,5958272,0.0,0
2017-06-29,34.00518891596164,34.37299929586407,33.54022127701605,33.67207717895508,6188118,0.0,0
2017-06-30,33.855979381384024,33.95660729003818,32.63456978680637,32.69355773925781,5704447,0.0,0
2017-07-03,32.98503215926975,33.640846300335,32.98503215926975,33.564510345458984,5059419,0.0,0
2017-07-04,33.3181409209612,33.97395765084677,33.3181409209612,33.710243225097656,3175814,0.0,0
2017-07-05,33.82821767795706,34.220319965274285,33.76575907052029,34.005184173583984,4862522,0.0,0
2017-07-06,34.07111505323959,34.647119884813954,33.79004998278969,34.598541259765625,4872610,0.0,0
2017-07-07,34.62977263941255,34.75468986291262,34.1717437023578,34.30012893676758,3355465,0.0,0
2017-07-10,34.543025762831256,34.59160439040691,34.01212622317734,34.133575439453125,2257705,0.0,0
2017-07-11,34.23073132103006,34.45280579456094,33.76923173024326,33.84904098510742,2131944,0.0,0
2017-07-12,33.99477766676605,34.46668659602507,33.88721108566644,34.09540557861328,3323065,0.0,0
2017-07-13,34.14398188298037,34.58466015228813,34.08152327461097,34.421573638916016,2939107,0.0,0
2017-07-14,34.52220317752558,34.54649249041103,33.69983455030617,33.99130630493164,2968323,0.0,0
2017-07-17,34.11622483839239,34.11622483839239,33.60961725921908,33.83169174194336,1947983,0.0,0
2017-07-18,33.80392685993457,33.80739751778648,33.01972761492484,33.2765007019043,3410190,0.0,0
2017-07-19,33.42917791629701,33.609615076377054,32.96768098371456,33.40142059326172,3226860,0.0,0
2017-07-20,33.477760326287935,33.72412411520618,33.26262451959725,33.377132415771484,2766543,0.0,0
2017-07-21,33.27997390988463,33.394479154409005,32.832354316794806,33.033607482910156,3895586,0.0,0
2017-07-24,33.151585029143845,33.58879528197899,32.87052261884659,33.42570877075195,2756549,0.0,0
2017-07-25,33.432649430243494,34.37993792657143,33.42224010292174,34.293190002441406,4237145,0.0,0
2017-07-26,34.230730904757216,34.747747783971136,34.20644159223942,34.69916915893555,3127687,0.0,0
2017-07-27,34.39728541633047,34.907363626275504,34.307069482646426,34.90042495727539,3144333,0.0,0
2017-07-28,34.581197927197515,34.7546937964353,34.22726487144378,34.667945861816406,3675470,0.0,0
2017-07-31,34.598540137185374,34.78244530423515,34.386875000341114,34.421573638916016,3040443,0.0,0
2017-08-01,34.83797115614624,34.96288839408463,34.366062178898304,34.810211181640625,2750907,0.0,0
2017-08-02,33.35978233304626,33.97395913388589,33.10647987070633,33.41530227661133,7474972,0.0,0
2017-08-03,33.31120555711179,33.97396102173014,33.05443242219668,33.8143424987793,3710702,0.0,0
2017-08-04,33.92191103868583,34.76856902906287,33.79699380861866,34.58119583129883,3852319,0.0,0
2017-08-07,34.65059261825533,35.03228297249634,34.56731534851869,34.88654708862305,2933573,0.0,0
2017-08-08,34.768571136317874,34.85878972957585,34.52567797831972,34.667945861816406,2905122,0.0,0
2017-08-09,34.35218150052901,34.376470815898536,33.43959419754611,33.61655807495117,4329113,0.0,0
2017-08-10,33.64084678004603,33.79699464516332,33.00932194455791,33.234867095947266,3343049,0.0,0
2017-08-11,32.96421124802044,33.11688844200108,32.44025304377136,32.76642608642578,4062044,0.0,0
2017-08-14,33.18975835934668,33.838631177773344,33.061370470633165,33.53327941894531,3559540,0.0,0
2017-08-15,33.717183437013766,33.98783654412276,33.581856883459274,33.75882339477539,1892938,0.0,0
2017-08-16,33.96007662600873,34.230729712447314,33.8663873900345,33.97742462158203,2400418,0.0,0
2017-08-17,33.810869906559375,33.81780857528214,32.915630743147716,33.189754486083984,3446192,0.0,0
2017-08-18,32.700498539220106,33.345903342069036,32.61722126872444,33.3250846862793,3896054,0.0,0
2017-08-21,33.06830997168163,33.11688859775183,32.5894597327945,32.731727600097656,2650991,0.0,0
2017-08-22,32.96421283015964,33.09606872843907,32.48883322893613,32.61375045776367,3472959,0.0,0
2017-08-23,32.58946299619358,32.8254174810208,32.325751184644275,32.592933654785156,3188546,0.0,0
2017-08-24,32.65191325732095,33.00584621764561,32.610275954225926,32.69008255004883,2051074,0.0,0
2017-08-25,32.70743815481384,32.86705401801864,32.5270009895656,32.56517028808594,1892285,0.0,0
2017-08-28,32.40208562679668,32.697030704538214,32.3049283694715,32.4437255859375,1379293,0.0,0
2017-08-29,32.20082924232328,32.20082924232328,31.87118555506129,32.07938003540039,3363403,0.0,0
2017-08-30,32.40208523762343,32.46801451030369,32.0446841964684,32.27022933959961,3005695,0.0,0
2017-08-31,32.47842277005205,32.9919716537187,32.436785460117314,32.638038635253906,4285287,0.0,0
2017-09-01,32.80459733221892,33.061370462244085,32.624160156378856,32.887874603271484,2311519,0.0,0
2017-09-04,32.55823460964362,32.69703183089093,32.461077348971536,32.52006530761719,1619982,0.0,0
2017-09-05,32.61374784802096,32.731726397955995,32.05162301061478,32.11061096191406,2679519,0.0,0
2017-09-06,31.944054356923747,32.204298126237816,31.794847823290215,32.048152923583984,2581241,0.0,0
2017-09-07,32.068973039073505,32.422906063974615,31.819138585575462,31.853839874267578,3433954,0.0,0
2017-09-08,31.749739139601285,32.33615593369897,31.61094193629967,32.14530944824219,3586229,0.0,0
2017-09-11,32.405555774608295,32.880935373129326,32.405555774608295,32.84970474243164,3131776,0.0,0
2017-09-12,33.148116438392535,33.77617056371589,33.07177784136917,33.713714599609375,3936698,0.0,0
2017-09-13,33.72759447812113,33.97396093155638,33.567978602930694,33.67207717895508,2848660,0.0,0
2017-09-14,33.51939796370179,33.967017578030095,33.4153020412554,33.82822036743164,3225409,0.0,0
2017-09-15,33.748414672862395,33.84557192871327,33.33202302978293,33.49510955810547,6591930,0.0,0
2017-09-18,33.70677102002485,33.859448203820605,33.44652726437467,33.66166305541992,2374180,0.0,0
2017-09-19,33.668605602048,33.74494420273861,33.22792728988408,33.2591552734375,3178424,0.0,0
2017-09-20,33.273036150944215,33.43959334303395,32.83929649661724,33.12730026245117,2636313,0.0,0
2017-09-21,33.31814381197466,34.01906856935452,33.30773448394154,33.84210205078125,3987263,0.0,0
2017-09-22,33.786584022025096,34.18562237380073,33.731064077265934,33.93925857543945,2713906,0.0,0
2017-09-25,33.82821915528459,33.88720975462737,33.31814094683116,33.40835952758789,2627110,0.0,0
2017-09-26,33.41876617283723,33.60614198829344,33.168931752228964,33.28343963623047,2531002,0.0,0
2017-09-27,33.4152998388894,34.175209817808636,33.363250557428415,33.80046081542969,3499089,0.0,0
2017-09-28,34.039884786924716,34.407697784212196,33.74841303353036,33.925376892089844,2926775,0.0,0
2017-09-29,33.9115010370298,34.44239793059979,33.76229449559918,34.376468658447266,3690552,0.0,0
2017-10-02,34.2793116367872,34.58466339111328,34.189093050174414,34.58466339111328,2642880,0.0,0
2017-10-03,34.49097443464419,34.60895033824621,34.28971861955503,34.39034652709961,2551284,0.0,0
2017-10-04,34.418105383088275,34.418105383088275,33.52980488734545,34.012123107910156,4325324,0.0,0
2017-10-05,33.866393258100864,34.31401291989976,33.755356007313786,34.1648063659668,3521253,0.0,0
2017-10-06,34.22726305450335,34.28278300043388,33.741474116958074,33.94272994995117,3518347,0.0,0
2017-10-09,34.026005687700184,34.171744215529934,33.637376673051804,33.793521881103516,1956055,0.0,0
2017-10-10,33.68942105526943,33.779639633631035,33.491635902888966,33.74147033691406,2346147,0.0,0
2017-10-11,33.925373528490866,33.95313349672941,33.53327390463257,33.72064971923828,3108949,0.0,0
2017-10-12,33.7241267512413,33.76229605294954,33.39101501142681,33.57838821411133,2004609,0.0,0
2017-10-13,33.29732337389537,33.39101261585285,32.6172199563164,32.83929443359375,4650179,0.0,0
2017-10-16,32.915633019549574,33.05095957136192,32.6484479268579,32.93992233276367,2780864,0.0,0
2017-10-17,32.96768102342514,33.227924789466904,32.7351945804521,32.89828109741211,3175645,0.0,0
2017-10-18,33.06483808881394,33.4742883843384,32.79418499720797,33.33549118041992,3013404,0.0,0
2017-10-19,33.210576490009075,33.463881604995116,32.953803363979986,33.293853759765625,3159816,0.0,0
2017-10-20,33.43958926858077,33.82127958841403,33.43958926858077,33.74147033691406,3781639,0.0,0
2017-10-23,33.65819582017333,33.73800507818331,33.363253396577285,33.4881706237793,2295704,0.0,0
2017-10-24,33.5193997823291,34.06764733790357,33.45347315540379,33.90803146362305,3732638,0.0,0
2017-10-25,34.04682832646266,34.213382868610054,33.42224217506814,33.53327941894531,4021969,0.0,0
2017-10-26,33.38754640927822,34.03295127221266,33.22098920544417,33.76576614379883,3949031,0.0,0
2017-10-27,34.01906474079449,34.16132995346429,33.512457203948685,33.74147033691406,3506913,0.0,0
2017-10-30,33.796992863146336,33.9184394313873,33.56450905432268,33.623497009277344,2434772,0.0,0
2017-10-31,33.259156990637806,33.30773562134241,32.98503320461223,33.17240905761719,3886368,0.0,0
2017-11-01,33.39448355436303,33.49511147434736,33.08219046602143,33.17240905761719,2855191,0.0,0
2017-11-02,33.33548838028582,33.460405588585935,32.74560362235236,33.06830596923828,4137331,0.0,0
2017-11-03,31.62482162849814,32.27022636763781,31.59012298982818,31.71504020690918,6664662,0.0,0
2017-11-06,31.610944526501196,31.624824512702332,30.24726698844575,30.556089401245117,8938252,0.0,0
2017-11-07,30.563030338786934,30.97248066096154,30.431171795180607,30.70529556274414,5784596,0.0,0
2017-11-08,30.857971152950725,30.857971152950725,30.26461567966666,30.635896682739258,5326137,0.0,0
2017-11-09,30.62201701437472,30.899611428680434,30.3374839310128,30.465871810913086,4367430,0.0,0
2017-11-10,30.46587394556539,30.71917641758121,30.264618113459186,30.35136604309082,3654949,0.0,0
2017-11-13,30.257673770936478,30.375652320053227,29.92456207214121,30.2750244140625,4230982,0.0,0
2017-11-14,30.39300188922416,30.479749814672115,29.96620357852871,30.12234878540039,3526854,0.0,0
2017-11-15,29.889865121507118,30.340955394898252,29.59492270306058,30.188278198242188,4945657,0.0,0
2017-11-16,30.334012679321773,30.493628537856836,29.993962308153826,30.104999542236328,4307542,0.0,0
2017-11-17,30.15704867916414,30.275024581597286,29.744127725975204,30.03907012939453,3604144,0.0,0
2017-11-20,29.910684024211488,30.236857075282146,29.792708114790727,29.872514724731445,3192381,0.0,0
2017-11-21,29.886396457183054,30.098061622183007,29.761479223827774,29.810060501098633,2731913,0.0,0
2017-11-22,29.886396179963747,29.962734782676847,29.584515074935986,29.67820167541504,2980183,0.0,0
2017-11-23,29.64003061115695,29.91415437398776,29.490824073093002,29.744129180908203,3227665,0.0,0
2017-11-24,29.712897700361495,30.535268965309267,29.688608387759825,30.198686599731445,4704151,0.0,0
2017-11-27,30.181339042245238,30.37912420411595,29.76147675821249,29.771888732910156,4437313,0.0,0
2017-11-28,29.83781700894129,30.08765146880009,29.771890382888394,29.862106323242188,3415125,0.0,0
2017-11-29,30.188276984992086,30.250735594992424,29.71289741735969,29.768417358398438,3905881,0.0,0
2017-11-30,29.810053933557594,30.03212837785515,29.34855440352141,29.36243438720703,5803092,0.0,0
2017-12-01,29.424895541096678,29.57410206948223,29.067491886713476,29.11954116821289,4580736,0.0,0
2017-12-04,29.657380684047943,29.900273812340796,29.494294163335653,29.80658721923828,5336675,0.0,0
2017-12-05,29.754535677775653,30.132755327039927,29.542870547464627,29.653907775878906,3479463,0.0,0
2017-12-06,29.463068429583025,29.546345701732655,29.20629264883848,29.4353084564209,3408648,0.0,0
2017-12-07,29.667790011355272,29.921095114292,29.494294163335653,29.80658721923828,4150269,0.0,0
2017-12-08,30.431169599229463,31.25354084257673,30.413821603447662,30.476280212402344,7180404,0.0,0
2017-12-11,30.691417257801568,30.73652787670057,30.30972688677814,30.497102737426758,2991744,0.0,0
2017-12-12,30.583850145250917,30.969011168205455,30.16746113805848,30.9030818939209,4667500,0.0,0
2017-12-13,30.77816418905404,31.232725137775862,30.660188276186975,30.910022735595703,4311872,0.0,0
2017-12-14,30.684477741283807,31.170266676151424,30.531800538153114,30.552621841430664,4128448,0.0,0
2017-12-15,30.53179826937076,30.53179826937076,29.705958994598664,29.976612091064453,8299713,0.0,0
2017-12-18,30.122346255875076,30.19521418945188,29.962730404134977,30.063358306884766,3110321,0.0,0
2017-12-19,30.084180173051912,30.462402513252503,30.05295218989947,30.327075958251953,3473876,0.0,0
2017-12-20,30.34442056187645,30.351361877802947,29.93497028431282,30.09805679321289,3440340,0.0,0
2017-12-21,29.959264519795543,30.569970702227863,29.827408616218804,30.396474838256836,3204366,0.0,0
2017-12-22,30.20909390429266,30.521386936359242,30.115407318340857,30.157047271728516,2052010,0.0,0
2017-12-27,30.08765350313072,30.389537270427628,29.917628291528427,30.02866554260254,1793578,0.0,0
2017-12-28,29.952324278821717,30.05642285067823,29.8482257069652,29.903745651245117,1827170,0.0,0
2017-12-29,29.8725154408427,30.046011298152287,29.77189017325943,29.875986099243164,1980653,0.0,0
2018-01-02,30.011308763912478,30.268084505511162,29.653907767780876,29.955791473388672,3180109,0.0,0
2018-01-03,30.08070879806936,30.306251266289777,29.851693024549334,30.09805679321289,3325903,0.0,0
2018-01-04,30.3721822392951,31.152913542750543,30.292375633005875,30.8371524810791,5878125,0.0,0
2018-01-05,31.014120195733117,31.430511864449933,30.930842920924487,31.28130531311035,4395702,0.0,0
2018-01-08,31.506844821319,31.541543458990915,31.18414246103108,31.32293701171875,3743311,0.0,0
2018-01-09,31.395810994883043,31.524196232916506,31.27436177886475,31.35070037841797,2599941,0.0,0
2018-01-10,31.298649747258178,32.1487809861609,31.267421765512335,32.01345443725586,5253848,0.0,0
2018-01-11,32.10367368371022,32.429846756945615,31.763623270936,32.318809509277344,4510826,0.0,0
2018-01-12,32.540882876738706,32.540882876738706,31.6005356390358,32.242469787597656,4405201,0.0,0
2018-01-15,32.270226247091664,32.31533421246046,32.03427179874635,32.17306900024414,2173249,0.0,0
2018-01-16,32.17307191837732,32.405555729754205,31.86424950688583,31.98222541809082,2808935,0.0,0
2018-01-17,31.704632611945488,31.760149907382832,31.250071684327867,31.427038192749023,4968047,0.0,0
2018-01-18,31.277829497696807,31.461734662607856,31.07657369003187,31.319469451904297,3888065,0.0,0
2018-01-19,31.4166291617893,31.638703640307536,31.326410577598573,31.458269119262695,3148111,0.0,0
2018-01-22,31.437446052331758,32.1453094056288,31.267420868364315,31.923234939575195,3440837,0.0,0
2018-01-23,32.065505841988035,32.12796180961122,31.80179139578665,31.999576568603516,3703626,0.0,0
2018-01-24,31.95446292042502,32.2563466386556,31.89547496948438,31.923234939575195,2555019,0.0,0
2018-01-25,31.933644301885778,32.35350392246256,31.87118569278051,32.24593734741211,3892830,0.0,0
2018-01-26,32.24594056802729,32.61722160164187,32.10367269244743,32.409027099609375,3095368,0.0,0
2018-01-29,32.537409320513774,32.81153307088499,32.48883069612763,32.75601577758789,3546097,0.0,0
2018-01-30,32.520061347793465,32.57904929925641,32.24593759722647,32.454132080078125,4250374,0.0,0
2018-01-31,32.45760216798157,32.523531434538654,32.273697000571225,32.5165901184082,3235016,0.0,0
2018-02-01,32.756014392082726,32.96767952395645,32.009981767227494,32.370853424072266,4257496,0.0,0
2018-02-02,32.27716686492663,32.322277480355865,31.808728598004254,31.871187210083008,5053669,0.0,0
2018-02-05,31.56930492070561,31.87812731105906,31.27783052634017,31.451326370239258,4600009,0.0,0
2018-02-06,30.399940903712704,31.11474290812729,30.20562641257159,30.472808837890625,8405416,0.0,0
2018-02-07,30.78510461009752,31.10086568625227,30.271555719885555,30.719175338745117,5505314,0.0,0
2018-02-08,32.200828627606505,32.61374692231775,31.27435883967875,31.319469451904297,7110344,0.0,0
2018-02-09,31.20496332714548,31.229252639971996,30.17786822466679,30.628955841064453,7808172,0.0,0
2018-02-12,30.951657154140474,31.326408808224556,30.79204129717943,30.89961051940918,4477997,0.0,0
2018-02-13,30.930841656378664,31.22231607729777,30.823275070509464,30.916961669921875,3757917,0.0,0
2018-02-14,31.17372865506101,31.902413240028626,31.031463454766097,31.64563751220703,6765255,0.0,0
2018-02-15,32.06203203965173,32.48536231649856,31.87118555506129,32.07938003540039,4741559,0.0,0
2018-02-16,32.24594172068958,32.46107754730421,32.11408581573425,32.28411102294922,3963757,0.0,0
2018-02-19,32.38473766263926,32.554762863133256,32.225121790107,32.242469787597656,1679155,0.0,0
2018-02-20,32.24246969507006,32.29451898206608,31.85730867757092,32.10020446777344,3545124,0.0,0
2018-02-21,32.01692408469525,32.38820511044793,31.794849600918127,32.20429992675781,2761652,0.0,0
2018-02-22,32.037744387813405,32.47842268324324,31.975285775741654,32.395145416259766,2986898,0.0,0
2018-02-23,32.40902541381932,32.43678538526948,32.16612963463529,32.294517517089844,1724395,0.0,0
2018-02-26,32.457606909576,32.55129351233185,31.902420668174937,32.1834831237793,2619265,0.0,0
2018-02-27,32.22512005948648,32.78377690701559,32.096732177734374,32.53047180175781,3633190,0.0,0
2018-02-28,32.350036966879934,32.957272434579075,32.277166381099875,32.700496673583984,3698645,0.0,0
2018-03-01,32.499248130926254,32.61722405358986,31.999579170617064,32.32575225830078,3931493,0.0,0
2018-03-02,32.016924825990735,32.07938344145771,31.07310957175394,31.36111068725586,5430466,0.0,0
2018-03-05,31.14944203996436,31.673400219552487,31.080044762695763,31.291709899902344,3243319,0.0,0
2018-03-06,31.5658334701652,32.07591166199767,31.551953485321327,31.728919982910156,3631324,0.0,0
2018-03-07,31.614412911198908,31.961404599261822,31.39580910076041,31.874656677246094,2608591,0.0,0
2018-03-08,31.9405881924861,32.28410924658453,31.65952310519041,32.02733612060547,3010654,0.0,0
2018-03-09,31.919766133407595,32.0759139887255,31.694220996172795,31.90241813659668,2617658,0.0,0
2018-03-12,32.07244084039906,32.1557181017012,31.760147801345557,31.964874267578125,1805518,0.0,0
2018-03-13,32.062033247860924,32.308397034401956,31.56236435834865,31.67687225341797,3073595,0.0,0
2018-03-14,31.652584913005008,31.708102211223384,31.11821735005247,31.274362564086914,3152606,0.0,0
2018-03-15,29.980086556793097,31.09392971304457,29.945387912617733,31.06616973876953,6849712,0.0,0
2018-03-16,31.000239427086377,31.58665628922514,30.934312799554498,31.357643127441406,7380799,0.0,0
2018-03-19,31.368054709213776,32.05509689126147,31.32988540495146,31.63176918029785,3838741,0.0,0
2018-03-20,31.6907545862494,31.853841119063592,31.4339788060439,31.548486709594727,2099682,0.0,0
2018-03-21,31.48949961146681,31.621355516302774,31.003710658241282,31.295185089111328,2564538,0.0,0
2018-03-22,31.007174245448088,31.121682126009183,30.094587153407108,30.60813331604004,5295718,0.0,0
2018-03-23,30.29931337034168,30.34789199372051,29.973140344224017,30.22297477722168,4317841,0.0,0
2018-03-26,30.2958427236719,30.37912263292669,29.78229651994948,30.021718978881836,3093353,0.0,0
2018-03-27,30.5352733379279,30.687950551765347,30.39300545279084,30.4381160736084,3864386,0.0,0
2018-03-28,30.10847034240357,30.49363136291504,29.81699856868502,30.49363136291504,4006798,0.0,0
2018-03-29,30.618548925698274,30.9551313209057,30.54568098147864,30.64630889892578,3278085,0.0,0
2018-04-03,30.399943478850872,30.60813797232886,30.153579686045987,30.354835510253906,2383311,0.0,0
2018-04-04,30.334017563885904,30.344426892610983,29.55675680014924,30.136232376098633,3285755,0.0,0
2018-04-05,30.64977837775241,31.243133884135062,30.632427733318824,30.97248077392578,4305955,0.0,0
2018-04-06,31.027998859697348,31.093928133417016,30.75040707305972,30.896142959594727,2976761,0.0,0
2018-04-09,31.100866624204468,31.215374526110974,30.351365892520427,30.70876693725586,3271091,0.0,0
2018-04-10,30.82673989321288,30.84756119441288,30.368710976859678,30.677536010742188,3021663,0.0,0
2018-04-11,30.566499040888694,30.639369631022213,30.30625525347006,30.486692428588867,2806057,0.0,0
2018-04-12,30.559557726133384,30.83021081804701,30.479748473405184,30.68447494506836,2656940,0.0,0
2018-04-13,30.771225286757453,31.156386300875905,30.576910774170372,30.701828002929688,2675454,0.0,0
2018-04-16,30.67406714783567,30.920430939872944,30.569968577752718,30.833683013916016,2056571,0.0,0
2018-04-17,31.03493562274289,31.2257794516776,30.9759450272269,30.993295669555664,2934352,0.0,0
2018-04-18,30.95860060530851,31.260481696914308,30.95860060530851,31.20843505859375,2596997,0.0,0
2018-04-19,31.13903465397924,31.52072499741984,31.107806671462885,31.413158416748047,2754871,0.0,0
2018-04-20,31.413157975837954,31.66993109093592,31.326410051394642,31.642173767089844,2894109,0.0,0
2018-04-23,31.610941894394667,31.923234939575195,31.579713913544843,31.923234939575195,2846615,0.0,0
2018-04-24,31.833016520198747,31.892007118771883,31.631763354371515,31.78790855407715,2519268,0.0,0
2018-04-25,31.586655262860262,31.79484976153596,31.506848651247306,31.74627113342285,2347434,0.0,0
2018-04-26,31.662993769369805,31.839960284020005,31.482559243676604,31.604005813598633,2363321,0.0,0
2018-04-27,31.607471360676687,31.690751271276845,31.27435966028546,31.465206146240234,2567800,0.0,0
2018-04-30,31.454796755783104,31.68728054923241,31.43397545450684,31.545015335083008,2185395,0.0,0
2018-05-02,31.381929236004044,31.867715483287423,31.381929236004044,31.517255783081055,3809771,0.0,0
2018-05-03,31.694221703083752,31.819138931189602,31.066167551516926,31.15985679626465,4260115,0.0,0
2018-05-04,29.21670363674415,29.837819173014427,28.8558345544825,29.54981803894043,12900979,0.0,0
2018-05-07,29.539402482280043,29.549814457047816,29.1230135010128,29.334678649902344,3380559,0.0,0
